Core,-58
Core,-58
Core,-58
Core,-58
Core,-58
Core,-60
Core,-60
Core,-60
Core,-60
Core,-60
Core,-60
Core,-62
Core,-62
Core,-62
Core,-66
Core,-74
Core,-73
Core,-64
Core,-64
Core,-67
Core,-55
Core,-65
Core,-69
Core,-70
Core,-72
Core,-70
Core,-65
Core,-65
Core,-65
Core,-69
Core,-67
Core,-69
Core,-67
Core,-67
Core,-67
Core,-65
Core,-65
Core,-65
Core,-69
Core,-63
Core,-75
Core,-71
Core,-71
Core,-73
Core,-73
Core,-72
Core,-73
Core,-73
